GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "11000","District of Columbia",2,"SAACArtsVA: ACPSA value added by ACPSA industry",222,"...","  Motion pictures","Thousands of dollars",252840,281429,340877,309868,219964,205449,233437,248524,240518,277668,253955,246906,227886,196924,216554,193253
 "11000","District of Columbia",2,"SAACArtsVA: ACPSA value added by ACPSA industry",223,"...","  Sound recording","Thousands of dollars",12871,20245,17988,30513,20773,17764,21399,15179,28531,35344,38657,71281,61492,84808,105822,102729
 "11000","District of Columbia",2,"SAACArtsVA: ACPSA value added by ACPSA industry",224,"...","  Broadcasting","Thousands of dollars",531887,590690,587217,668499,767967,931559,1175611,1243421,1197685,1223912,1215512,1328786,1458517,1298437,1322623,1547578
 "11000","District of Columbia",2,"SAACArtsVA: ACPSA value added by ACPSA industry",225,"...","  Other information services","Thousands of dollars",243920,396049,590210,749609,756329,962526,592287,742753,579672,616651,632465,558207,594496,675594,796602,773270
 "11000","District of Columbia",2,"SAACArtsVA: ACPSA value added by ACPSA industry",231,"...","  Jewelry and silverware manufacturing","Thousands of dollars",1080,772,810,766,526,504,238,87,136,135,132,118,132,207,149,196
 "11000","District of Columbia",2,"SAACArtsVA: ACPSA value added by ACPSA industry",232,"...","  Printed goods manufacturing","Thousands of dollars",19865,12696,11258,10827,9844,9589,9571,9808,8239,7810,6821,7340,10679,9140,8579,9544
 "11000","District of Columbia",2,"SAACArtsVA: ACPSA value added by ACPSA industry",233,"...","  Musical instruments manufacturing","Thousands of dollars",0,21,92,111,82,159,176,32,46,0,0,0,0,0,0,0
 "11000","District of Columbia",2,"SAACArtsVA: ACPSA value added by ACPSA industry",234,"...","  Custom architectural woodwork and metalwork manufacturing","Thousands of dollars",285,340,282,220,207,232,337,311,235,308,243,235,223,226,239,197
 "11000","District of Columbia",2,"SAACArtsVA: ACPSA value added by ACPSA industry",235,"...","  Camera and motion picture equipment manufacturing","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,"SAACArtsVA: ACPSA value added by ACPSA industry",236,"...","  Other goods manufacturing","Thousands of dollars",272,251,281,306,278,281,83,31,33,32,0,0,0,0,0,0
 "11000","District of Columbia",2,"SAACArtsVA: ACPSA value added by ACPSA industry",240,"...","  Construction","Thousands of dollars",141618,74773,104825,75686,67952,44190,21056,43848,50366,61710,56295,36038,42475,28583,48855,51074
 "11000","District of Columbia",2,"SAACArtsVA: ACPSA value added by ACPSA industry",250,"...","  Wholesale and transportation industries","Thousands of dollars",9722,11753,10736,13334,13589,13606,13356,12277,7015,9394,6819,6548,6773,5797,9428,17893
 "11000","District of Columbia",2,"SAACArtsVA: ACPSA value added by ACPSA industry",260,"...","  Retail industries","Thousands of dollars",100330,91599,95047,99614,97734,97296,94180,86878,80364,89173,73959,78087,75293,72101,77813,92450
 "11000","District of Columbia",2,"SAACArtsVA: ACPSA value added by ACPSA industry",300,"..."," All other industries 2/","Thousands of dollars",84348,87858,87838,88617,92452,96187,103396,106448,108028,102636,104346,117146,112567,114271,124273,126689
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",10,"...","Total ACPSA value added","Thousands of dollars",22360934,24158636,25153043,27176274,27951953,28981390,30075520,29856999,27877150,28867224,28846192,28915149,29744891,30582082,33026142,35048379
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",100,"..."," Core arts and cultural production","Thousands of dollars",4528370,4783936,5028544,5420208,5670508,6148333,6399273,6346939,5373086,5687009,5742801,5977513,6196833,6903312,7432757,7746236
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",111,"...","  Performing arts companies","Thousands of dollars",653754,520632,548630,685284,570400,573056,484462,568960,641942,880131,931185,864498,917305,1003825,1037695,1160112
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",112,"...","  Promoters of performing arts and similar events","Thousands of dollars",274052,391834,420030,360762,397211,458092,462352,522760,432574,352557,360506,415162,427512,496076,566159,481194
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",113,"...","  Agents/managers for artists","Thousands of dollars",55957,31955,38478,59854,85288,74366,71334,85669,86257,67368,91612,117634,90080,124300,115285,122858
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",114,"...","  Independent artists, writers, and performers","Thousands of dollars",223021,281791,281801,369393,461073,490457,726952,544740,514262,578538,497691,630662,637902,737729,835484,904740
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",120,"...","  Museums","Thousands of dollars",123610,125886,153280,152389,172594,192648,209366,191043,208175,172515,171939,205041,224878,231909,231507,258669
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",131,"...","  Advertising","Thousands of dollars",847003,862632,853818,954145,887479,940282,1005579,1050242,924132,955109,953616,1104934,1150061,1231771,1246124,1305560
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",132,"...","  Architectural services","Thousands of dollars",639465,655552,696612,719624,813956,888194,903758,851696,604937,536343,532760,503732,525609,590585,701072,744248
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",133,"...","  Landscape architectural services","Thousands of dollars",186360,196887,211667,245509,251653,294955,314647,265470,209706,194129,203056,183245,188097,217749,243549,267744
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",134,"...","  Interior design services","Thousands of dollars",619377,695565,799409,854903,959052,1085331,1105018,1108295,714878,838750,821489,734428,760312,889426,1021732,1022611
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",135,"...","  Industrial design services","Thousands of dollars",43294,63446,58182,63545,66161,66097,71671,72902,57419,74965,93520,78470,73651,89166,90772,84408
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",136,"...","  Graphic design services","Thousands of dollars",270372,319882,322009,325343,350510,351657,327080,332403,238980,295498,308828,278136,292362,323367,359274,400902
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",137,"...","  Computer systems design","Thousands of dollars",38216,37236,42602,46860,53951,57214,67183,71121,70985,78716,87601,91559,96531,104960,114302,124019
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",138,"...","  Photography and photofinishing services","Thousands of dollars",389813,437239,431617,394007,400407,445624,417355,426641,417741,390076,396507,493705,508458,582612,581833,571374
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",139,"...","  All other design services","Thousands of dollars",19618,16022,20549,24862,22475,37912,25234,27405,20077,24409,27552,26187,25294,27793,31739,33499
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",140,"...","  Fine arts education","Thousands of dollars",80242,70819,66037,71152,84009,85734,86014,108854,99354,113378,114937,109184,135152,109559,117006,121116
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",150,"...","  Education services","Thousands of dollars",64216,76558,83822,92578,94287,106715,121268,118740,131665,134528,150003,140938,143630,142485,139223,143183
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",200,"..."," Supporting arts and cultural production","Thousands of dollars",16903926,18391014,19117054,20693921,21140586,21637843,22406394,22233165,21240721,22000689,21929660,21619500,22261381,22236567,24063407,25746273
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",211,"...","  Rental and leasing","Thousands of dollars",351354,389234,396684,440483,370663,500066,577667,500002,427828,340507,286969,344743,316905,332825,365348,469074
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",212,"...","  Grantmaking and giving services","Thousands of dollars",10726,11487,13374,12500,13647,16343,19439,13956,15802,15165,14301,13695,15977,17555,20247,23704
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",213,"...","  Unions","Thousands of dollars",16624,14663,16065,18419,20544,28074,26060,28760,27338,26006,27664,29740,30335,31317,33098,37016
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",214,"...","  Government","Thousands of dollars",4686069,4971896,4772146,4662981,4331079,3963387,3576977,3788234,3716801,3702439,3760551,3617933,3636154,3697642,3701219,3760246
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",215,"...","  Other support services","Thousands of dollars",54756,39137,43986,50423,52645,53306,63225,63889,58727,57740,61791,67976,70880,75346,74662,85909
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",221,"...","  Publishing","Thousands of dollars",1471226,1863956,2182069,2435357,2699101,2604350,2940845,2691357,2334554,2333991,2337580,2288477,2402362,2294768,2571485,2719772
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",222,"...","  Motion pictures","Thousands of dollars",1300663,1309956,1340506,1361425,1360479,1322832,1585344,1667155,1431843,1297559,1300491,1386178,1401269,1489781,1675349,1878415
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",223,"...","  Sound recording","Thousands of dollars",138252,158183,154381,227204,227874,310735,452052,506452,589992,629100,719070,784692,847408,770021,1027116,1293130
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",224,"...","  Broadcasting","Thousands of dollars",3642613,3921901,4210461,5187455,5715374,6150530,6789982,7015082,6956669,7532355,7435647,7092836,7585361,7412839,8001711,8208169
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",225,"...","  Other information services","Thousands of dollars",262864,376368,524169,675367,619794,787192,533106,608440,512102,562044,514843,502628,470015,496764,570446,581716
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",231,"...","  Jewelry and silverware manufacturing","Thousands of dollars",45149,31227,41668,41095,41516,60049,53443,56028,66666,62029,61789,51763,48496,64399,54054,62983
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",232,"...","  Printed goods manufacturing","Thousands of dollars",277868,257566,259310,287731,298221,320575,352676,320796,275867,273910,281291,266439,261833,259283,270290,274534
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",233,"...","  Musical instruments manufacturing","Thousands of dollars",7143,7828,7744,7318,4861,4765,3726,4608,5626,7572,6680,6066,4851,4969,4929,5781
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",234,"...","  Custom architectural woodwork and metalwork manufacturing","Thousands of dollars",30089,44991,44587,47154,52614,60075,93750,84983,71067,61866,69169,73297,70686,77295,104147,101933
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",235,"...","  Camera and motion picture equipment manufacturing","Thousands of dollars",3873,5382,6335,8825,9680,10772,8955,11055,9403,10024,14286,415,264,555,248,291
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",236,"...","  Other goods manufacturing","Thousands of dollars",29792,32452,26043,38233,36898,41333,32808,28445,24951,22710,26251,27728,31558,33255,40412,44386
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",240,"...","  Construction","Thousands of dollars",871312,1077308,1036412,1126611,1136996,1160912,1087736,744180,886223,1179287,890223,747181,617545,622908,707335,1086232
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",250,"...","  Wholesale and transportation industries","Thousands of dollars",1372028,1472272,1458903,1458006,1485987,1500776,1619920,1562642,1300460,1442002,1511539,1685905,1760178,1790593,1858716,1990914
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",260,"...","  Retail industries","Thousands of dollars",2331524,2405206,2582213,2607335,2662611,2741771,2588681,2537099,2528801,2444383,2609526,2631808,2689305,2764454,2982595,3122068
 "12000","Florida",5,"SAACArtsVA: ACPSA value added by ACPSA industry",300,"..."," All other industries 2/","Thousands of dollars",928638,983687,1007445,1062146,1140859,1195214,1269853,1276894,1263344,1179526,1173731,1318136,1286677,1442203,1529979,1555870
 "13000","Georgia",5,"SAACArtsVA: ACPSA value added by ACPSA industry",10,"...","Total ACPSA value added","Thousands of dollars",12878786,13703567,13836387,14869768,15535340,16434542,17083956,16925010,15916068,16292120,16350346,16714691,17322270,17877805,19994482,22074744
 "13000","Georgia",5,"SAACArtsVA: ACPSA value added by ACPSA industry",100,"..."," Core arts and cultural production","Thousands of dollars",2474319,2648192,2598284,2684058,2956427,3302380,3445081,3566046,3133927,3071426,3227582,3389394,3329648,3527874,3802325,4078321
 "13000","Georgia",5,"SAACArtsVA: ACPSA value added by ACPSA industry",111,"...","  Performing arts companies","Thousands of dollars",337382,246626,136416,142324,148178,130060,113319,118004,141898,193222,245362,218232,209462,220187,216531,249396
 "13000","Georgia",5,"SAACArtsVA: ACPSA value added by ACPSA industry",112,"...","  Promoters of performing arts and similar events","Thousands of dollars",274123,460404,379110,387488,506267,668103,667943,722414,601190,436061,379654,382304,362821,314440,347962,369262
 "13000","Georgia",5,"SAACArtsVA: ACPSA value added by ACPSA industry",113,"...","  Agents/managers for artists","Thousands of dollars",5273,5063,6568,9032,8634,8933,9937,10461,10120,19346,23135,27242,32466,38333,21212,23001
 "13000","Georgia",5,"SAACArtsVA: ACPSA value added by ACPSA industry",114,"...","  Independent artists, writers, and performers","Thousands of dollars",81786,92282,133630,154929,196591,187197,194119,185111,178656,163734,170240,178417,212673,273631,311548,324966
 "13000","Georgia",5,"SAACArtsVA: ACPSA value added by ACPSA industry",120,"...","  Museums","Thousands of dollars",39794,41944,51229,56503,64265,79863,94113,84644,88320,73961,74425,79237,82973,88786,85547,96884
 "13000","Georgia",5,"SAACArtsVA: ACPSA value added by ACPSA industry",131,"...","  Advertising","Thousands of dollars",487884,539622,570636,598041,621898,684463,751323,808357,817644,856880,935584,1139069,1025449,1075977,1138358,1218500
 "13000","Georgia",5,"SAACArtsVA: ACPSA value added by ACPSA industry",132,"...","  Architectural services","Thousands of dollars",419028,412609,414437,391458,408983,454031,523431,521314,380509,338578,358514,336709,355802,396473,464410,495584
 "13000","Georgia",5,"SAACArtsVA: ACPSA value added by ACPSA industry",133,"...","  Landscape architectural services","Thousands of dollars",65221,56270,65135,63234,71100,82816,83321,73346,43684,40675,43207,45731,56462,68454,78889,93289
 "13000","Georgia",5,"SAACArtsVA: ACPSA value added by ACPSA industry",134,"...","  Interior design services","Thousands of dollars",172732,174396,185666,204066,244119,272428,303145,316465,217896,256603,274818,243076,251929,292442,330373,357497
