GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",23,"   Accommodation and food services",166215,154112,159194,173986,197107,173319
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",24,"  Other services, except government",17907,18441,19040,19545,19901,20355
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",25," Government",165145,173065,177632,179444,179264,187872
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",26,"  Federal",6728,7355,7193,6787,6686,6812
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",27,"  State and local",158418,165710,170439,172656,172578,181060
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",1,"All Industries",1721634,1713295,1760948,1849821,1898061,1973149
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",2," Private Industries",1551276,1533472,1576242,1658893,1703580,1771477
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",34819,32957,34180,36562,41065,41555
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",4,"  Mining",8045,6389,4689,3271,2564,5185
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",5,"  Utilities",3,4,3,4,5,5
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",6,"  Construction",25994,24369,24518,24881,29572,32876
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",7,"  Manufacturing",179384,183183,188177,202330,198658,207078
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",8,"   Durable goods",87561,89150,89976,104055,98795,111504
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",9,"   Nondurable goods",91823,94033,98201,98275,99863,95574
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",10,"  Wholesale trade",98708,96744,103257,108810,102619,103842
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",11,"  Retail trade",461547,466081,470056,493767,505373,528650
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",12,"  Transportation and warehousing",152763,145617,145682,156352,162827,169006
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",13,"  Information",3535,3683,3833,3811,3822,3877
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",33138,31550,31214,33815,35221,38676
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",15,"   Finance and insurance",23520,22434,22303,23018,23621,26282
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",16,"   Real estate and rental and leasing",9618,9116,8912,10797,11600,12394
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",17,"  Professional and business services",28626,25330,27290,30749,32825,36635
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",18,"   Educational services, health care, and social assistance",25493,25672,27545,27921,28743,29538
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",19,"   Educational services",22177,22374,24129,24356,25035,25698
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",20,"   Health care and social assistance",3316,3298,3417,3565,3708,3839
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",477014,469032,491850,511236,533223,545418
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",22,"   Arts, entertainment, and recreation",236972,252552,267854,274044,291546,301065
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",23,"   Accommodation and food services",240041,216479,223996,237192,241677,244352
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",24,"  Other services, except government",22207,22861,23948,25383,27063,29136
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",25," Government",170358,179823,184706,190928,194481,201673
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",26,"  Federal",20616,22232,21169,20225,20391,20444
 "21000","Kentucky",5,SAOCOMP,"Thousands of dollars",27,"  State and local",149742,157590,163537,170703,174090,181229
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",1,"All Industries",2272067,2315431,2383278,2490716,2560058,2588692
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",2," Private Industries",1978753,2018768,2086156,2186284,2247925,2263917
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",18654,17789,17577,18675,18089,19179
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",4,"  Mining",2384,2453,2369,2045,2262,2169
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",5,"  Utilities",3,3,3,3,4,3
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",6,"  Construction",100043,112708,121882,121380,120956,131650
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",7,"  Manufacturing",241160,245513,246324,256420,269829,294475
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",8,"   Durable goods",53433,51382,54283,53965,54627,50708
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",9,"   Nondurable goods",187727,194131,192041,202454,215202,243767
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",10,"  Wholesale trade",94554,93995,98432,100536,93885,96480
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",11,"  Retail trade",589652,593668,597086,625128,622373,613824
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",12,"  Transportation and warehousing",286683,326177,334037,358413,367757,369316
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",13,"  Information",2948,3109,3252,3246,3328,3470
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",28131,27067,25538,30051,31119,34860
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",15,"   Finance and insurance",9067,8608,8427,8621,8668,9334
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",16,"   Real estate and rental and leasing",19064,18459,17112,21430,22451,25526
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",17,"  Professional and business services",22683,20212,21444,23559,24451,27416
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",18,"   Educational services, health care, and social assistance",20919,21246,22924,23984,25389,26510
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",19,"   Educational services",17811,18173,19719,20580,21758,22773
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",20,"   Health care and social assistance",3108,3072,3206,3404,3631,3737
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",541268,524145,563145,588981,633283,607864
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",22,"   Arts, entertainment, and recreation",251608,263199,285245,290478,310105,322617
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",23,"   Accommodation and food services",289660,260946,277899,298503,323178,285247
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",24,"  Other services, except government",29670,30682,32143,33865,35201,36703
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",25," Government",293314,296664,297123,304432,312133,324775
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",26,"  Federal",9285,10235,10049,9600,9504,9423
 "22000","Louisiana",5,SAOCOMP,"Thousands of dollars",27,"  State and local",284029,286429,287074,294831,302629,315352
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",1,"All Industries",1200264,1210269,1226810,1278780,1321893,1373098
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",2," Private Industries",1136777,1143459,1157911,1205761,1245227,1293114
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting","(D)",10014,10951,11394,12765,13774
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",4,"  Mining","(D)",3,3,3,3,5
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",5,"  Utilities",1,1,1,1,1,1
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",6,"  Construction",23993,17635,10399,9208,10780,11981
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",7,"  Manufacturing",116825,117084,110318,109993,158773,157644
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",8,"   Durable goods",71147,70527,72535,73279,73951,70656
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",9,"   Nondurable goods",45679,46557,37782,36714,84822,86988
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",10,"  Wholesale trade",24852,24245,26442,27570,26583,26923
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",11,"  Retail trade",286508,295143,290693,301847,295793,313821
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",12,"  Transportation and warehousing",26925,28296,29530,31893,32506,34324
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",13,"  Information",1278,1350,1391,1388,1394,1454
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",33384,32205,29216,31978,33252,34284
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",15,"   Finance and insurance",15288,14614,14155,14056,13528,14061
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",16,"   Real estate and rental and leasing",18096,17591,15061,17922,19724,20223
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",17,"  Professional and business services",8754,8000,8588,9582,9978,11408
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",18,"   Educational services, health care, and social assistance",13101,13417,14482,14994,15346,15862
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",19,"   Educational services",11261,11601,12610,13040,13399,13824
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",20,"   Health care and social assistance",1840,1815,1872,1954,1948,2038
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",582723,587934,617274,646431,637920,660745
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",22,"   Arts, entertainment, and recreation",152695,158019,167205,169424,176938,182207
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",23,"   Accommodation and food services",430028,429915,450069,477007,460983,478538
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",24,"  Other services, except government",7709,8133,8623,9478,10131,10887
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",25," Government",63487,66809,68899,73019,76666,79984
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",26,"  Federal",15127,16316,15222,15353,16838,17966
 "23000","Maine",1,SAOCOMP,"Thousands of dollars",27,"  State and local",48360,50494,53677,57666,59828,62017
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",1,"All Industries",3342570,3274266,3397043,3559578,3662827,3746066
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",2," Private Industries",2880554,2784792,2885488,3021103,3107786,3167505
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",33679,32990,34310,36015,35772,37493
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",4,"  Mining",97,82,71,57,51,89
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",5,"  Utilities",9,10,8,9,11,11
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",6,"  Construction",59259,60047,66280,62579,72785,81531
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",7,"  Manufacturing",106598,109036,109632,111069,108274,118826
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",8,"   Durable goods",53091,54171,52634,53224,46215,59167
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",9,"   Nondurable goods",53507,54865,56998,57845,62058,59659
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",10,"  Wholesale trade",159088,154811,161827,172987,169503,173033
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",11,"  Retail trade",911733,897237,900078,937000,923476,935491
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",12,"  Transportation and warehousing",209088,210782,217552,238079,265773,285567
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",13,"  Information",7135,7497,7845,7948,8124,8503
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",66321,63297,62128,66916,67402,69292
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",15,"   Finance and insurance",34784,32219,31023,29597,27839,28502
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",16,"   Real estate and rental and leasing",31537,31078,31105,37319,39563,40790
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",17,"  Professional and business services",60528,55879,59159,66272,67937,79139
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",18,"   Educational services, health care, and social assistance",59182,59335,63785,65270,67833,69955
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",19,"   Educational services",52777,53182,57385,58572,60910,62930
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",20,"   Health care and social assistance",6405,6153,6400,6698,6923,7025
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",1145388,1069688,1136095,1187621,1249599,1235134
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",22,"   Arts, entertainment, and recreation",461979,484755,523580,536925,575496,601959
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",23,"   Accommodation and food services",683409,584934,612515,650696,674104,633175
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",24,"  Other services, except government",62448,64101,66716,69281,71247,73442
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",25," Government",462016,489474,511554,538475,555041,578561
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",26,"  Federal",44324,49194,47205,47222,48676,47810
 "24000","Maryland",2,SAOCOMP,"Thousands of dollars",27,"  State and local",417692,440280,464349,491253,506365,530751
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",1,"All Industries",4066586,4152258,4230001,4464489,4732883,4907443
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",2," Private Industries",3767512,3834091,3903504,4125097,4383964,4546628
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",29645,28527,29111,30783,34443,33714
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",4,"  Mining",9,8,8,8,7,9
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",5,"  Utilities",32,39,34,43,50,46
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",6,"  Construction",54453,57488,66983,67997,79416,90402
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",7,"  Manufacturing",373600,372239,352126,370034,451308,487878
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",8,"   Durable goods",245912,239479,226883,241919,244239,280139
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",9,"   Nondurable goods",127688,132760,125243,128115,207069,207740
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",10,"  Wholesale trade",288054,279537,294156,312362,306185,307060
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",11,"  Retail trade",967902,1005730,984388,1029810,1045321,1056129
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",12,"  Transportation and warehousing",282333,291561,302086,334361,370180,388171
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",13,"  Information",15201,15314,15829,16777,16528,17488
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",98846,95795,92142,101821,104434,111983
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",15,"   Finance and insurance",61679,58684,57845,59621,60729,66538
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",16,"   Real estate and rental and leasing",37167,37110,34297,42200,43705,45445
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",17,"  Professional and business services",128328,118102,123930,136559,140639,170494
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",18,"   Educational services, health care, and social assistance",125353,128905,138363,143731,150983,157227
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",19,"   Educational services",117699,121112,130363,135269,142111,148091
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",20,"   Health care and social assistance",7654,7793,8000,8462,8872,9136
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",1347706,1382280,1442728,1514655,1615025,1651164
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",22,"   Arts, entertainment, and recreation",733274,764950,823840,843714,907797,958112
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",23,"   Accommodation and food services",614431,617330,618888,670941,707227,693052
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",24,"  Other services, except government",56050,58567,61620,66157,69446,74864
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",25," Government",299074,318166,326497,339391,348919,360815
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",26,"  Federal",59923,66577,62004,60681,61753,60301
 "25000","Massachusetts",1,SAOCOMP,"Thousands of dollars",27,"  State and local",239151,251590,264493,278710,287166,300513
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",1,"All Industries",4023562,4015466,4175085,4298035,4454728,4755614
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",2," Private Industries",3736167,3716639,3871815,3983619,4131256,4419974
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",78718,75612,79915,84371,87059,93527
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",4,"  Mining",162,163,174,165,175,189
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",5,"  Utilities",20,23,20,23,25,24
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",6,"  Construction",72689,81347,93741,92449,102202,113546
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",7,"  Manufacturing",361102,362675,371725,379718,387183,412051
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",8,"   Durable goods",246702,245337,252493,257891,252849,274095
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",9,"   Nondurable goods",114400,117338,119232,121827,134334,137956
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",10,"  Wholesale trade",205131,200085,210758,221562,216784,231829
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",11,"  Retail trade",1223290,1193215,1193984,1235895,1254363,1363076
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",12,"  Transportation and warehousing",327457,334693,338504,353217,393035,423399
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",13,"  Information",8269,8632,9051,9362,9516,9873
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",95519,92688,87585,93676,95751,100435
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",15,"   Finance and insurance",46669,44298,43563,43981,43618,46526
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",16,"   Real estate and rental and leasing",48850,48390,44023,49695,52133,53908
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",17,"  Professional and business services",77285,70611,74949,83106,85009,96998
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",18,"   Educational services, health care, and social assistance",47797,48537,52493,53769,55711,57586
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",19,"   Educational services",40522,41189,44822,45833,47473,48952
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",20,"   Health care and social assistance",7275,7348,7671,7936,8238,8634
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",1175977,1182764,1289598,1301728,1362825,1428312
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",22,"   Arts, entertainment, and recreation",660984,688085,741780,751925,798099,827337
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",23,"   Accommodation and food services",514993,494678,547817,549803,564726,600975
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",24,"  Other services, except government",62750,65596,69318,74579,81618,89130
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",25," Government",287395,298827,303270,314416,323473,335640
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",26,"  Federal",16293,17716,17370,17475,18655,19451
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",27,"  State and local",271101,281111,285900,296941,304817,316189
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",1,"All Industries",3690281,3741344,3881129,4070116,4287815,4505794
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",2," Private Industries",3267442,3281719,3397449,3551474,3751502,3945849
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",48802,46483,46445,46933,44505,46932
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",4,"  Mining",26,21,22,19,17,24
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",5,"  Utilities",21,25,21,23,24,21
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",6,"  Construction",77225,65939,70543,69296,75937,84279
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",7,"  Manufacturing",475230,502208,512962,542100,583211,646592
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",8,"   Durable goods",358579,380101,392107,417804,419708,475183
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",9,"   Nondurable goods",116651,122107,120855,124296,163503,171410
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",10,"  Wholesale trade",373776,374890,390965,399403,385727,396345
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",11,"  Retail trade",839887,829864,833434,882311,930468,969545
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",12,"  Transportation and warehousing",398896,405232,423697,463536,517642,538827
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",13,"  Information",7585,7830,8082,8308,8323,8689
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",109925,104823,100496,103332,101825,103269
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",15,"   Finance and insurance",82020,76860,74588,72826,68805,69914
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",16,"   Real estate and rental and leasing",27905,27963,25908,30506,33019,33355
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",17,"  Professional and business services",50613,46059,48513,53191,53878,61302
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",18,"   Educational services, health care, and social assistance",50695,51721,55953,57413,59694,61335
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",19,"   Educational services",44955,45861,49839,51021,53003,54363
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",20,"   Health care and social assistance",5740,5860,6114,6392,6691,6972
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",796316,806505,863991,880393,942011,976977
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",22,"   Arts, entertainment, and recreation",491830,512566,553464,566730,609486,643558
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",23,"   Accommodation and food services",304487,293939,310527,313663,332525,333420
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",24,"  Other services, except government",38444,40120,42325,45216,48239,51711
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",25," Government",422840,459625,483680,518641,536314,559945
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",26,"  Federal",9684,9918,10144,10239,11034,11520
 "27000","Minnesota",4,SAOCOMP,"Thousands of dollars",27,"  State and local",413155,449707,473537,508403,525280,548425
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",1,"All Industries",988820,996668,1023466,1056466,1084703,1119665
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",2," Private Industries",868181,866898,894327,925187,951948,984995
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",12022,11385,11726,12350,12909,13205
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",4,"  Mining",324,312,278,234,236,324
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",5,"  Utilities",3,3,3,3,4,4
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",6,"  Construction",26463,22817,20088,17388,18390,19559
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",7,"  Manufacturing",135883,136404,136613,141079,141103,162806
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",8,"   Durable goods",71479,70976,70054,73746,72132,91884
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",9,"   Nondurable goods",64404,65428,66558,67332,68971,70921
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",10,"  Wholesale trade",40351,39024,41145,43053,41969,42319
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",11,"  Retail trade",339966,346335,352797,366599,372463,376121
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",12,"  Transportation and warehousing",48010,50645,50641,52500,53577,56374
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",13,"  Information",1763,1868,1968,1951,2002,2056
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",11106,10829,10288,11655,12113,12568
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",15,"   Finance and insurance",4127,3944,3824,3895,3839,4032
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",16,"   Real estate and rental and leasing",6979,6886,6464,7760,8274,8536
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",17,"  Professional and business services",9071,7979,8650,9799,10563,11697
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",18,"   Educational services, health care, and social assistance",10653,10642,11509,11810,12292,12583
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",19,"   Educational services",8818,8810,9577,9792,10179,10421
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",20,"   Health care and social assistance",1835,1833,1932,2018,2113,2162
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",217218,212714,231999,239415,256326,256875
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",22,"   Arts, entertainment, and recreation",77664,79873,83924,83464,86760,88970
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",23,"   Accommodation and food services",139555,132840,148075,155951,169566,167905
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",24,"  Other services, except government",15348,15941,16622,17350,18002,18504
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",25," Government",120639,129771,129139,131279,132755,134670
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",26,"  Federal",41957,46915,43551,42969,43624,42580
 "28000","Mississippi",5,SAOCOMP,"Thousands of dollars",27,"  State and local",78682,82856,85588,88310,89131,92090
 "29000","Missouri",4,SAOCOMP,"Thousands of dollars",1,"All Industries",3060362,3078377,3163519,3301350,3361727,3586118
 "29000","Missouri",4,SAOCOMP,"Thousands of dollars",2," Private Industries",2739928,2733335,2809341,2933510,2992824,3203870
 "29000","Missouri",4,SAOCOMP,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",21446,19885,21752,22606,23368,25295
 "29000","Missouri",4,SAOCOMP,"Thousands of dollars",4,"  Mining",429,351,265,197,167,363
 "29000","Missouri",4,SAOCOMP,"Thousands of dollars",5,"  Utilities",12,14,12,14,16,16
 "29000","Missouri",4,SAOCOMP,"Thousands of dollars",6,"  Construction",45714,47869,51822,53412,61876,68898
 "29000","Missouri",4,SAOCOMP,"Thousands of dollars",7,"  Manufacturing",384821,399769,422523,431796,448305,462395
 "29000","Missouri",4,SAOCOMP,"Thousands of dollars",8,"   Durable goods",269417,281602,301316,310633,305943,315679
